inscricao_id,criterio_id,resposta,confirmado
213416,49,false,true
213416,50,false,true
213416,51,false,true
213416,52,true,true
213417,40,false,true
213417,41,false,true
213417,42,false,true
213417,43,false,true
213417,44,false,true
213417,45,false,true
213417,46,false,true
213417,47,false,true
213417,48,false,true
213417,49,false,true
213417,50,false,true
213417,51,false,true
213417,52,false,true
213419,41,true,false
213419,42,true,false
213419,50,true,false
213422,40,false,true
213422,41,false,true
213422,42,false,true
213422,43,false,true
213422,44,false,true
213422,45,false,true
213422,46,false,true
213422,47,false,true
213422,48,false,true
213422,49,false,true
213422,50,false,true
213422,51,false,true
213422,52,false,true
213429,41,true,false
213429,42,true,false
213429,51,true,false
213430,40,false,true
213430,41,false,true
213430,42,false,true
213430,43,false,true
213430,44,false,true
213430,45,false,true
213430,46,false,true
213430,47,false,true
213430,48,false,true
213430,49,false,true
213430,50,false,true
213430,51,false,true
213430,52,false,true
213431,40,false,true
213431,41,false,true
213431,42,false,true
213431,43,false,true
213431,44,false,true
213431,45,false,true
213431,46,false,true
213431,47,false,true
213431,48,false,true
213431,49,false,true
213431,50,false,true
213431,51,false,true
213431,52,false,true
213432,40,false,true
213432,41,false,true
213432,42,false,true
213432,43,false,true
213432,44,false,true
213432,45,false,true
213432,46,false,true
213432,47,false,true
213432,48,false,true
213432,49,false,true
213432,50,false,true
213432,51,false,true
213432,52,false,true
213433,40,false,true
213433,41,false,true
213433,42,false,true
213433,43,false,true
213433,44,false,true
213433,45,false,true
213433,46,false,true
213433,47,false,true
213433,48,false,true
213433,49,false,true
213433,50,false,true
213433,51,false,true
213433,52,false,true
213434,40,false,true
213434,41,false,true
213434,42,false,true
213434,43,false,true
213434,44,false,true
213434,45,false,true
213434,46,false,true
213434,47,false,true
213434,48,false,true
213434,49,false,true
213434,50,false,true
213434,51,false,true
213434,52,false,true
213435,40,false,true
213435,41,false,true
213435,42,false,true
213435,43,false,true
213435,44,false,true
213435,45,false,true
213435,46,false,true
213435,47,false,true
213435,48,false,true
213435,49,false,true
213435,50,false,true
213435,51,false,true
213435,52,false,true
213436,40,false,true
213436,41,false,true
213436,42,false,true
213436,43,false,true
213436,44,false,true
213436,45,false,true
213436,46,false,true
213436,47,false,true
213436,48,false,true
213436,49,false,true
213436,50,false,true
213436,51,false,true
213436,52,false,true
213437,40,false,true
213437,41,false,true
213437,42,false,true
213437,43,false,true
213437,44,false,true
213437,45,false,true
213437,46,false,true
213437,47,false,true
213437,48,false,true
213437,49,true,true
213437,50,false,true
213437,51,true,true
213437,52,false,true
213438,40,false,true
213438,41,false,true
213438,42,false,true
213438,43,false,true
213438,44,false,true
213438,45,false,true
213438,46,false,true
213438,47,false,true
213438,48,false,true
213438,49,false,true
213438,50,false,true
213438,51,false,true
213438,52,false,true
213439,40,false,true
213439,41,false,true
213439,42,false,true
213439,43,false,true
213439,44,false,true
213439,45,false,true
213439,46,false,true
213439,47,false,true
213439,48,false,true
213439,49,false,true
213439,50,false,true
213439,51,false,true
213439,52,false,true
213440,40,false,true
213440,41,false,true
213440,42,false,true
213440,43,false,true
213440,44,false,true
213440,45,false,true
213440,46,false,true
213440,47,false,true
213440,48,false,true
213440,49,false,true
213440,50,false,true
213440,51,false,true
213440,52,false,true
213441,40,false,true
213441,41,false,true
213441,42,false,true
213441,43,false,true
213441,44,false,true
213441,45,false,true
213441,46,false,true
213441,47,false,true
213441,48,false,true
213441,49,false,true
213441,50,false,true
213441,51,false,true
213441,52,false,true
213442,40,false,true
213442,41,false,true
213442,42,false,true
213442,43,false,true
213442,44,false,true
213442,45,false,true
213442,46,false,true
213442,47,false,true
213442,48,false,true
213442,49,false,true
213442,50,false,true
213442,51,false,true
213442,52,false,true
213443,40,false,true
213443,41,false,true
213443,42,false,true
213443,43,false,true
213443,44,false,true
213443,45,false,true
213443,46,false,true
213443,47,false,true
213443,48,false,true
213443,49,false,true
213443,50,false,true
213443,51,false,true
213443,52,false,true
213444,40,false,true
213444,41,false,true
213444,42,false,true
213444,43,false,true
213444,44,false,true
213444,45,false,true
213444,46,false,true
213444,47,false,true
213444,48,false,true
213444,49,false,true
213444,50,false,true
213444,51,false,true
213444,52,false,true
213445,51,true,false
213445,52,true,false
213446,40,false,true
213446,41,false,true
213446,42,false,true
213446,43,false,true
213446,44,false,true
213446,45,false,true
213446,46,false,true
213446,47,false,true
213446,48,false,true
213446,49,false,true
213446,50,false,true
213446,51,false,true
213446,52,false,true
213447,52,true,false
213448,40,false,true
213448,41,false,true
213448,42,false,true
213448,43,false,true
213448,44,false,true
213448,45,false,true
213448,46,false,true
213448,47,false,true
213448,48,false,true
213448,49,false,true
213448,50,false,true
213448,51,false,true
213448,52,false,true
213449,40,false,true
213449,41,false,true
213449,42,false,true
213449,43,false,true
213449,44,false,true
213449,45,false,true
213449,46,false,true
213449,47,false,true
213449,48,false,true
213449,49,false,true
213449,50,false,true
213449,51,false,true
213449,52,false,true
213450,40,false,true
213450,41,true,true
213450,42,false,true
213450,43,false,true
213450,44,false,true
213450,45,false,true
213450,46,false,true
213450,47,false,true
213450,48,false,true
213450,49,true,true
213450,50,false,true
213450,51,false,true
213450,52,false,true
213452,40,false,true
213452,41,false,true
213452,42,false,true
213452,43,false,true
213452,44,false,true
213452,45,false,true
213452,46,false,true
213452,47,false,true
213452,48,false,true
213452,49,false,true
213452,50,false,true
213452,51,false,true
213452,52,false,true
213453,42,true,true
213455,51,true,true
213456,40,false,true
213456,41,true,true
213456,42,true,true
213456,43,false,true
213456,44,false,true
213456,45,false,true
213456,46,false,true
213456,47,false,true
213456,48,false,true
213456,49,true,true
213456,50,true,true
213456,51,false,true
213456,52,false,true
213457,41,true,false
213457,42,true,false
213457,51,true,false
213458,41,true,false
213458,51,true,false
213458,52,true,false
213459,40,false,true
213459,41,false,true
213459,42,false,true
213459,43,false,true
213459,44,false,true
213459,45,false,true
213459,46,false,true
213459,47,false,true
213459,48,false,true
213459,49,false,true
213459,50,false,true
213459,51,false,true
213459,52,false,true
213460,40,false,true
213460,41,false,true
213460,42,false,true
213460,43,false,true
213460,44,false,true
213460,45,false,true
213460,46,false,true
213460,47,false,true
213460,48,false,true
213460,49,false,true
213460,50,false,true
213460,51,false,true
213460,52,false,true
213461,40,true,false
213461,41,true,false
213462,40,false,true
213462,41,false,true
213462,42,false,true
213462,43,false,true
213462,44,false,true
213462,45,false,true
213462,46,false,true
213462,47,false,true
213462,48,false,true
213462,49,false,true
213462,50,false,true
213462,51,false,true
213462,52,false,true
213463,40,false,true
213463,41,false,true
213463,42,false,true
213463,43,false,true
213463,44,false,true
213463,45,false,true
213463,46,false,true
213463,47,false,true
213463,48,false,true
213463,49,false,true
213463,50,false,true
213463,51,false,true
213463,52,false,true
213464,40,false,true
213464,41,false,true
213464,42,false,true
213464,43,false,true
213464,44,false,true
213464,45,false,true
213464,46,false,true
213464,47,false,true
213464,48,false,true
213464,49,false,true
213464,50,false,true
213464,51,false,true
213464,52,false,true
213466,40,false,true
213466,41,false,true
213466,42,false,true
213466,43,false,true
213466,44,false,true
213466,45,false,true
213466,46,false,true
213466,47,false,true
213466,48,false,true
213466,49,false,true
213466,50,false,true
213466,51,false,true
213466,52,false,true
213467,40,false,true
213467,41,false,true
213467,42,false,true
213467,43,false,true
213467,44,false,true
213467,45,false,true
213467,46,false,true
213467,47,false,true
213467,48,false,true
213467,49,false,true
213467,50,false,true
213467,51,false,true
213467,52,false,true
213468,40,false,true
213468,41,false,true
213468,42,false,true
213468,43,false,true
213468,44,false,true
213468,45,false,true
213468,46,false,true
213468,47,false,true
213468,48,false,true
213468,49,false,true
213468,50,false,true
213468,51,false,true
213468,52,false,true
213469,47,true,false
213469,51,true,false
213471,40,false,true
213471,41,true,true
213471,42,true,true
213471,43,false,true
213471,44,false,true
213471,45,false,true
213471,46,false,true
213471,47,false,true
213471,48,false,true
213471,49,false,true
213471,50,true,true
213471,51,false,true
213471,52,false,true
213473,40,false,true
213473,41,false,true
213473,42,false,true
213473,43,false,true
213473,44,false,true
213473,45,false,true
213473,46,false,true
213473,47,false,true
213473,48,false,true
213473,49,false,true
213473,50,false,true
213473,51,true,true
213473,52,false,true
213474,40,true,false
213474,41,true,false
213474,51,true,false
213475,41,true,false
213475,42,true,false
213476,41,true,false
213476,42,true,false
213477,40,false,true
213477,41,true,true
213477,42,true,true
213477,43,false,true
213477,44,false,true
213477,45,false,true
213477,46,false,true
213477,47,false,true
213477,48,false,true
213477,49,false,true
213477,50,false,true
213477,51,false,true
213477,52,false,true
213479,40,false,true
213479,41,false,true
213479,42,false,true
213479,43,false,true
213479,46,false,true
213479,47,false,true
213479,48,false,true
213479,49,false,true
213479,50,false,true
213479,51,false,true
213479,52,false,true
213481,52,true,false
213482,41,true,true
213482,42,true,false
213483,40,false,true
213483,41,false,true
213483,42,true,true
213483,43,false,true
213483,44,false,true
213483,45,false,true
213483,46,false,true
213483,47,false,true
213483,48,false,true
213483,49,false,true
213483,50,false,true
213483,51,false,true
213483,52,false,true
213484,40,false,true
213484,41,false,true
213484,42,false,true
213484,43,false,true
213484,44,false,true
213484,45,false,true
213484,46,false,true
213484,47,false,true
213484,48,false,true
213484,49,false,true
213484,50,false,true
213484,51,false,true
213484,52,false,true
213485,41,true,true
213485,42,true,true
213487,41,true,true
213487,42,true,true
213488,40,false,true
213488,41,false,true
213488,42,false,true
213488,43,false,true
213488,44,false,true
213488,45,false,true
213488,46,false,true
213488,47,false,true
213488,48,false,true
213488,49,false,true
213488,50,false,true
213488,51,false,true
213488,52,false,true
213489,40,false,true
213489,41,false,true
213489,42,false,true
213489,43,false,true
213489,44,false,true
213489,45,false,true
213489,46,false,true
213489,47,false,true
213489,48,false,true
213489,49,true,true
213489,50,false,true
213489,51,false,true
213489,52,false,true
213490,40,false,true
213490,41,false,true
213490,42,false,true
213490,43,false,true
213490,44,false,true
213490,45,false,true
213490,46,false,true
213490,47,false,true
213490,48,false,true
213490,49,false,true
213490,50,false,true
213490,51,false,true
213490,52,false,true
213491,40,false,true
213491,41,false,true
213491,42,false,true
213491,43,false,true
213491,44,false,true
213491,45,false,true
213491,46,false,true
213491,47,false,true
213491,48,false,true
213491,49,true,true
213491,50,false,true
213491,51,false,true
213491,52,false,true
213492,40,false,true
213492,41,false,true
213492,42,false,true
213492,43,false,true
213492,44,false,true
213492,45,false,true
213492,46,false,true
213492,47,false,true
213492,48,false,true
213492,49,false,true
213492,50,false,true
213492,51,false,true
213492,52,false,true
213493,42,true,false
213494,40,false,true
213494,41,false,true
213494,42,false,true
213494,43,false,true
213494,44,false,true
213494,45,false,true
213494,46,false,true
213494,47,false,true
213494,48,false,true
213494,49,false,true
213494,50,false,true
213494,51,false,true
213494,52,false,true
